# Constructed from biom file
#OTU ID	101_GR_substrate_MC3_Riftia_6_0_Jun2021	102_GR_substrate_MC3_Shell_6_5_Jun2021	52_MCR_Piccard_expTf_LotsOShrimp_A_0_Jun2021	53_MCR_Piccard_expTf_LotsOShrimp_B_0_Jun2021	54_MCR_VonDamm_expTf_MustardStand_0_0_Jun2021	55_MCR_VonDamm_expTf_ShrimpHole_0_0_Jun2021	57_MCR_Piccard_expTf_Shrimpocalypse_0_0_Jun2021	58_MCR_VonDamm_expTf_Plume_0_0_Jun2021	59_MCR_VonDamm_expTf_X18_0_0_Jun2021	60_MCR_VonDamm_expTf_BSW_0_0_Jun2021	61_MCR_VonDamm_expTf_Rav2_0_0_Jun2021	63_MCR_VonDamm_CTD_BSW_CTD002_0_Jun2021	65_MCR_VonDamm_CTD_Plume_CTD003_0_Jun2021	66_MCR_VonDamm_HOG_ArrowLoop_J21243HOG18_5_Jun2021	67_MCR_VonDamm_HOG_WhiteCastle_J21235HOG12_5_Jun2021	69_MCR_VonDamm_HOG_MustardStand_J21243HOG14_5_Jun2021	70_MCR_VonDamm_HOG_Rav2_J21238HOG14_5_Jun2021	71_MCR_VonDamm_HOG_OldManTree_J21238HOG20_5_Jun2021	72_MCR_VonDamm_HOG_ShrimpHole_J21244HOG18_0_Jun2021	73_MCR_Piccard_CTD_BSW_CTD005_0_Jun2021	74_MCR_Piccard_CTD_Plume_CTD004_5_Jun2021	76_MCR_VonDamm_HOG_X18_J21235HOG20_0_Jun2021	77_MCR_Piccard_HOG_Shrimpocalypse_J21240HOG14_0_Jun2021	78_MCR_Piccard_HOG_LotsOShrimp_J21241HOG14_0_Jun2021	80_MCR_VonDamm_HOG_Rav2_J21244HOG20_0_Jun2021	84_GR_substrate_MC1_Quartz2_7_0_Jun2021	85_GR_substrate_MC1_Riftia_7_0_Jun2021	86_GR_substrate_MC1_Shell_7_5_Jun2021	87_GR_substrate_MC4_Quartz2_7_0_Jun2021	89_GR_substrate_MC4_Shell_7_5_Jun2021	90_GR_substrate_MC5_Quartz2_8_0_Jun2021	91_GR_substrate_MC5_Riftia_8_0_Jun2021	92_GR_substrate_MC5_Shell_8_5_Jun2021	93_GR_substrate_MC6_Quartz2_8_0_Jun2021	94_GR_substrate_MC6_Riftia_8_0_Jun2021	95_GR_substrate_MC6_Shell_8_5_Jun2021	97_GR_substrate_MC2_Quartz2_6_0_Jun2021	98_GR_substrate_MC2_Riftia_6_0_Jun2021
f1f1c47eb035e436c303423264f54c56	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	742.0	4.0	733.0	11346.0	17704.0	36700.0	13605.0	149.0	0.0	0.0
6dc976b9ebdce91d46e7cda37b949d21	0.0	0.0	8284.0	6819.0	0.0	0.0	10641.0	0.0	0.0	0.0	82.0	0.0	0.0	4878.0	0.0	0.0	23904.0	7.0	0.0	0.0	4.0	0.0	9686.0	5415.0	9402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a04677a899d1336f759b02122b55bdad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	506.0	52646.0	14175.0	0.0	0.0	0.0	0.0	0.0
00b72d1a5fefb03bc39edbfba4566d03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6714.0	482.0	40712.0	0.0	137.0	0.0	0.0	0.0	346.0	3673.0	0.0	19.0	0.0
ffa3237237107b5e385a22e6a3b0c5da	690.0	6500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1305.0	1811.0	7527.0	556.0	727.0	820.0	830.0	1350.0	8517.0	8470.0	684.0	2837.0	0.0
51e5f09bc7bd6db2f9f5e4eaca726e66	724.0	38139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	26.0	0.0	0.0	0.0	244.0	19.0	0.0	0.0	0.0	0.0	5.0	0.0
da6d3b8baa3c85c833598048712d09a2	0.0	0.0	894.0	1200.0	1882.0	1055.0	2188.0	4186.0	1311.0	1815.0	386.0	1416.0	2561.0	4739.0	0.0	0.0	441.0	148.0	2100.0	4147.0	1980.0	538.0	760.0	1772.0	1288.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
ff2983a4dd4ae9faa5bfb1e6930a011a	0.0	0.0	0.0	0.0	232.0	543.0	0.0	96.0	30204.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	8.0	1860.0	0.0	0.0	3231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ad7b06607ae99959b111c4dcf48048d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	34.0	9863.0	0.0	0.0	0.0	0.0	0.0	51.0	24900.0	190.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99ba81c88f63f83daf290add3918d38b	0.0	0.0	317.0	310.0	1663.0	196.0	3899.0	0.0	337.0	500.0	4343.0	492.0	8.0	499.0	0.0	0.0	3211.0	9524.0	162.0	0.0	0.0	107.0	5213.0	238.0	2387.0	8.0	37.0	0.0	7.0	0.0	23.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
73fe25195470750f23f4f5fed315446d	244.0	33049.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732b4f125b0d21889edcde3b4b4be2d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32207.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e9a4a1868dac1753824e2132e0fce4c	0.0	0.0	0.0	0.0	0.0	98.0	0.0	18.0	8654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	3.0	0.0	22729.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f4d72322edc8a49b75b99bdc59f36f1	0.0	0.0	1516.0	1657.0	413.0	3062.0	0.0	7430.0	8517.0	0.0	80.0	0.0	13.0	438.0	0.0	0.0	47.0	12.0	4403.0	0.0	0.0	760.0	20.0	932.0	1072.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6cf31229f49aeb92046067c6fa3f369c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16943.0	0.0	7106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2808.0	2012.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647ed7de9dc86f39c2da52533b974a5f	0.0	0.0	213.0	510.0	2887.0	59.0	976.0	19.0	73.0	37.0	1339.0	115.0	44.0	1302.0	0.0	3608.0	1507.0	5043.0	199.0	160.0	0.0	340.0	4884.0	272.0	3433.0	188.0	36.0	0.0	0.0	0.0	40.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0
818187b639abf2f1197367dfa4e109ec	0.0	0.0	6645.0	7777.0	141.0	0.0	2949.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1721.0	7966.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8be396d7fd24b9a4ac49e513ad720660	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	88.0	0.0	2062.0	2282.0	9498.0	64.0	14.0	601.0	11002.0	0.0	0.0	0.0
72e797a492951f46a50725a1a13ab86e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	25451.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d1b293d791ab509739e84b4da2f4be4	0.0	0.0	8092.0	9476.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	7683.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12b49124382c0f0a03e9b6e1d4fb8094	0.0	0.0	447.0	202.0	874.0	1002.0	4944.0	3703.0	1432.0	1124.0	982.0	1324.0	2931.0	1266.0	0.0	0.0	572.0	287.0	820.0	425.0	109.0	438.0	547.0	614.0	856.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9cead07f32f3e25a594e3a724854746	0.0	0.0	826.0	632.0	808.0	2079.0	335.0	3526.0	733.0	917.0	88.0	2293.0	1634.0	825.0	0.0	0.0	49.0	3.0	885.0	2039.0	1304.0	212.0	1930.0	2180.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
2050c405da8b91a37e6d935f96430631	0.0	0.0	162.0	200.0	330.0	1775.0	394.0	3708.0	863.0	2913.0	85.0	1770.0	2268.0	869.0	0.0	0.0	172.0	57.0	1138.0	3054.0	1266.0	341.0	408.0	948.0	711.0	61.0	54.0	0.0	50.0	0.0	11.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
2d2993a33bfbfa3976693585a7b5720d	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	631.0	390.0	2968.0	19433.0	0.0	37.0	4.0	0.0	17.0	7.0	0.0	0.0	0.0
54032a4dfdc08d69ed768ee5679c59cc	0.0	0.0	208.0	450.0	3072.0	753.0	2214.0	2056.0	1476.0	684.0	2145.0	1086.0	1993.0	768.0	0.0	0.0	764.0	312.0	714.0	803.0	769.0	409.0	914.0	337.0	1025.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	26.0	0.0	0.0	0.0	0.0
83a4c23a0620420f3527e809e09262e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9982.0	9.0	9035.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2219.0	1318.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d3d36462fa0a0d3cdee2cb074868b52	0.0	0.0	0.0	0.0	221.0	4427.0	0.0	99.0	11960.0	0.0	23.0	0.0	0.0	97.0	0.0	0.0	50.0	0.0	1358.0	2.0	0.0	3257.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38a1e68923981030900a4744924d4694	139.0	0.0	438.0	798.0	1628.0	415.0	539.0	1371.0	399.0	3063.0	619.0	1436.0	2191.0	836.0	0.0	0.0	181.0	303.0	643.0	1217.0	350.0	494.0	231.0	455.0	862.0	129.0	206.0	0.0	240.0	0.0	99.0	104.0	0.0	137.0	1106.0	118.0	0.0	0.0
2228e80aa85492c140086c4b776678fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	20420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730f04f8ff41a0ba2b3d9c9ccb22bace	0.0	0.0	0.0	0.0	75.0	758.0	0.0	101.0	3301.0	0.0	107.0	2.0	4.0	87.0	13417.0	0.0	12.0	0.0	2057.0	0.0	0.0	84.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8c2aeb3ad191b2940da92a98bb0b4f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1646.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	1133.0	16148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d8422d315657499cdfbffaaef4a57294	0.0	0.0	0.0	0.0	126.0	8063.0	0.0	1221.0	3201.0	0.0	114.0	0.0	0.0	350.0	0.0	0.0	0.0	19.0	5833.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39cf58218e67a61be0417f38cbd9d77c	0.0	0.0	0.0	0.0	606.0	425.0	0.0	1298.0	385.0	606.0	40.0	1127.0	1204.0	285.0	0.0	11062.0	471.0	0.0	322.0	12.0	0.0	103.0	0.0	0.0	520.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0
9251e8578062ae5ff73218117a6def92	0.0	0.0	37.0	94.0	1000.0	35.0	741.0	0.0	5.0	0.0	550.0	66.0	0.0	24.0	0.0	11786.0	221.0	782.0	4.0	14.0	0.0	14.0	197.0	2066.0	0.0	641.0	48.0	0.0	0.0	0.0	24.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0
03f3edd0fd7091593a72b59f5248fcdb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2589.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	0.0	629.0	14953.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa1296746417d499ae12a1f38efed608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18046.0
87e77b10a1e9b03a0f6e618030cb79c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	376.0	0.0	2382.0	3222.0	6784.0	3732.0	931.0	21.0	0.0	144.0	0.0	0.0
206d1fa47744f7df3e1f24425299855a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	471.0	619.0	5997.0	5311.0	5215.0	9.0	13.0	6.0	23.0	0.0	0.0	0.0	0.0
ec8b1f201455e06a1b23aad82757932d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	17578.0
b7e9469f15199708294c1255351e10b3	0.0	0.0	0.0	0.0	83.0	3541.0	0.0	934.0	659.0	0.0	0.0	0.0	5.0	237.0	0.0	0.0	83.0	25.0	11814.0	0.0	0.0	46.0	0.0	0.0	95.0	13.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74c8498d80a1a1dae35d9b77c6bdcb01	0.0	0.0	106.0	73.0	361.0	628.0	332.0	1484.0	158.0	1042.0	117.0	979.0	2165.0	605.0	0.0	0.0	773.0	100.0	231.0	3193.0	2817.0	179.0	823.0	259.0	241.0	56.0	68.0	0.0	23.0	0.0	50.0	94.0	39.0	126.0	157.0	0.0	0.0	0.0
e35bc0bf1a510cf429f695fb85d4e4a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6696.0	0.0	7086.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1491.0	1981.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a299f9e996c202bf667ac9b14d0c53d2	0.0	0.0	111.0	106.0	275.0	330.0	860.0	3103.0	197.0	867.0	0.0	375.0	765.0	756.0	0.0	0.0	476.0	64.0	164.0	4471.0	2205.0	237.0	477.0	110.0	722.0	48.0	69.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
3d55e35b644341944e48848b5aefc90f	0.0	15100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1628.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838aae20ba18c881c7b933112cd15c04	0.0	0.0	230.0	211.0	691.0	541.0	278.0	1250.0	464.0	617.0	834.0	1227.0	1176.0	344.0	6609.0	0.0	143.0	42.0	528.0	281.0	524.0	98.0	27.0	218.0	36.0	26.0	11.0	0.0	17.0	0.0	34.0	23.0	10.0	67.0	71.0	0.0	0.0	0.0
1ec57dbba9f08644c82c8993cc0be047	0.0	0.0	0.0	0.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7138.0	541.0	1600.0	15.0	0.0	6596.0	9.0	0.0	0.0	0.0	0.0	46.0	0.0
90279a7308eb7d33b6c01475f8a296d6	9.0	0.0	3443.0	8269.0	54.0	241.0	0.0	160.0	1796.0	0.0	48.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	165.0	0.0	0.0	116.0	31.0	1586.0	9.0	0.0	7.0	0.0	0.0	0.0	0.0	6.0	0.0	168.0	0.0	0.0	0.0	0.0
3b0f5c0682ecf38c51ab0bb4f55e0ea5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	15636.0	0.0	35.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	7.0	0.0
ebae62529bc258c44c684362416b57bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1793.0	11190.0	1122.0	48.0	0.0	493.0	197.0	210.0	70.0	0.0	0.0	0.0	0.0
9e35b181c7e79fd47fe4c8dbc9a77a20	0.0	0.0	45.0	34.0	245.0	2301.0	0.0	1334.0	450.0	1019.0	216.0	1049.0	1896.0	1388.0	0.0	0.0	75.0	0.0	855.0	768.0	0.0	855.0	68.0	27.0	1693.0	59.0	0.0	0.0	0.0	590.0	22.0	8.0	0.0	29.0	0.0	0.0	0.0	0.0
6d79dda1be8786b3376d5968384f7e74	0.0	0.0	27.0	76.0	38.0	493.0	0.0	0.0	0.0	49.0	1571.0	41.0	0.0	15.0	0.0	0.0	668.0	799.0	0.0	11.0	150.0	0.0	443.0	265.0	218.0	4821.0	75.0	4868.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0090723b706b48148969dc942aa358ac	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	14391.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75b879fa0e65e7dab54ceb63b5ce5ad3	0.0	0.0	100.0	182.0	1234.0	120.0	942.0	285.0	115.0	316.0	692.0	301.0	247.0	1442.0	0.0	0.0	1192.0	2450.0	213.0	510.0	0.0	141.0	2482.0	104.0	1228.0	52.0	27.0	0.0	32.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e869507a97db82351a1746696c1a9118	0.0	0.0	0.0	27.0	59.0	200.0	0.0	284.0	86.0	322.0	96.0	0.0	170.0	38.0	0.0	0.0	2.0	8.0	23.0	29.0	0.0	10.0	13024.0	5.0	2.0	13.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
